,user_id,post,location
15,2297,"Following is my syndicated newspaper, written following the second of three visits I have made to Haiti:…………………………….
THE POOR OF HAITI ARE RICH IN FAITH …………  PORT-AU-PRINCE, HAITI:  It was Saturday morning in Haiti and the streets of Port-au-Prince were crowded.

I found it to be a colorful, clamoring place, and utterly fascinating.  An independent nation since 1804, Haiti is the oldest Negro republic in the world.  Poor, superstitious, and violent, it is a virtual Africa of the West Indies.  At our doorstep, Haiti is much closer to America than some states are from one another.

I had read and heard enough about this Caribbean land that I was prepared for most of the sights we saw.  When Columbus discovered the mountainous island of Hispaniola in 1492, he called it  the most beautiful land human eyes have ever seen.  Five centuries later it still maintains an incredible beauty, amidst an astonishing poverty.  With an annual per capita income of only $260, the Hatian people are the poorest in the western Hemisphere.  A crowded land, Haiti has approximately the same population as the state of Georgia, about six million, but less than one fifth the land area.  And two thirds of the land of Haiti is too rugged for human habitation.

The most frightening tales to come out of Haiti concern witchcraft and voodoo, with allusions to demon possession and human sacrifice.  Just the night before we had heard the rhythmic voodoo drums with their satanic bet coming from the mountain behind the mission compound where we stayed.

Now, with a missionary guide, we wound our way through the city streets.  Our destination was the Rue du Centre Church of God.  Every Saturday morning is a time for fasting and prayer at this 6,000 plus member church, the largest Protestant congregation in the republic.  Of all the sights and sounds of Haiti, that which I was about to experience would catch me most by surprise – wonderfully so.

Before we saw the church I heard it.  More than a block away, the streets were filled with the sound of singing.  I could not understand the Creole language, but the tune was unmistakable:  Then sings my soul, my Saviour God to Thee; How great Thou Art. It is a song that is a favorite in many lands.

The church building was a simple, yet imposing structure.  The six double doorways leading into the sanctuary were open and hundreds of people stood in them, spilling out on the street, unable to get inside.  Even those outside the building were lifting their hands toward heaven, worshiping and praising their God.  I was led through a side entrance onto the platform from which I could see 3,500 radiant smiling faces.  People stood around the sides, sat in the aisles, and literally hung from the balcony railing.  Tomorrow morning this churh would hold its first service at 5:30 a.m. in order to accommodate the larger Sunday attendance.

It was both an honor and a humbling experience to be able to address such a congregation.  In the United States we sometimes have prayer breakfasts and are able to get a few people to attend.  But this scene is an every Saturday occurrence in Port-au-Prince, a morning of fasting and prayer.  

I had to preach through an interpreter.  But first I gave a greeting in French – a tradition in many Hatian chuches:  Benis soil L’eternal,  (Blessed be the Eternal One).  

Benis sois L’eternal! Th congregation shouted back in in unison, hands and voices lifted in praise.

I could not stop the tears as the words of James 2:5 pounded through my mind:  Has God not chosen the poor of this world to be rich in faith and heirs to the Kingdom which He promised to those who love Him?

Surely this congregation ministered to me more than I did to them.  Perhaps the day will come that Haiti will be sending missionaries to America.","{'id': 198, 'Location': 'Haiti', 'RegionIDnew': 1, 'CountryId': 75, 'RegionName': 'Caribbean', 'Country': 'Haiti', 'weather': 'global/stations/78439', 'weatherhist': '93487', 'active': 'Y', 'latitude': '-19.066666', 'longitude': '-72.8', 'lat': 18.971187, 'lon': -72.285215, 'distance': 120, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 7, 'region_id': 985, 'country_id': 198, 'region_name': 'Caribbean', 'country_name': 'Haiti', 'location_name': 'Haiti', 'is_un': 1, 'is_mtp_location': 1, 'admin_level': 2, 'featured_img': '3vDQOZc7tyIDSQYLKSaozl', 'airports': 'PAP', 'visitors': 1688, 'rank': 511, 'visitors_un': 1688, 'rank_un': 65}"
16,2297,"My only trip to Hesse (so far) was a long layover at the Frankfurt airport while changing planes, traveling from Helsinki, Finland, back to the Atlanta airport in the United States.  It was the last leg of a two week trip to the old Soviet Union.  I was frustrated to be in Frankfurt for three hours but not to be able to see anything except the airport and the area right around it. I walked almost nonstop during that time to see as much as possible. This is one of only a couple of places on my MTP list in which I only saw the airport and environs.","{'id': 809, 'Location': 'Hesse', 'RegionIDnew': 7, 'CountryId': 67, 'RegionName': 'Europe', 'Country': 'Germany', 'weather': 'global/stations/10637', 'weatherhist': '73601', 'active': 'Y', 'latitude': '-50.67', 'longitude': '9.14', 'lat': 50.6520515, 'lon': 9.16243759999998, 'distance': 100, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 7, 'region_id': 987, 'country_id': 937, 'region_name': 'Europe', 'country_name': 'Germany', 'location_name': 'Hesse', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '2Bt1vK6jMmLIkVXXHDZun7', 'airports': 'FRA', 'visitors': 6667, 'rank': 817, 'visitors_un': 0, 'rank_un': 0}"
17,2297,"My only visit to Sonora, Mexico (so far) was a day trip into Nogales, Sonora, Mexico From Nogales, Arizona, U.S.A. in December of 2004.  I was with my wife Karen, mother-in-law and step-daughter, Jennifer, during the Christmas holidays.

Crossing the border from Nogales, Arizona, to Nogales, Sonora, Mexico, was a cinch. Although we passed through a revolving gate, there was no one there to check us in. We weren\\\'t asked for passports or any type of identification whatsoever - we just walked in. However, it is my understanding that there is a border station a short distance outside of town for those who venture further into the interior.

No visa is required for visits of 72 hours or less. You may drive your vehicle into Mexico, but insurance is required and most American policies don\\\'t cover you there. Insurance offices are near the border for those who need to get it. For most people visiting Nogales from the USA, it is easier and more practical to park in one of the lots near the American side of the border and walk across.

Many Americans cross over the border to buy their medications because they are cheaper in Mexico. You won\\\'t have to look hard to find a pharmacy; there are dozens of them - everywhere you look in Nogales. As we were walking down the main shopping street in town we were actually accosted several times by people inviting us into their pharmacy.

Not only are prices cheaper here, but some drugs which require a prescription in the United States, such as antibiotics, can be obtained without a prescription in Mexico. This is all perfectly legal, but there are some restrictions. I would strongly advise anyone planning to take drugs of any kind back over the border to be aware of both American and Mexican laws concerning them beforehand. 

As far as illegal drugs go, Both the U.S.A. and Mexico have no tolerance at all. This is no place to test the law; don\\\'t even think about it.

You will see a few places in Nogales where you can change your Dollars for Pesos, but unless you are going further into the interior of Mexico I would advise you not to bother. The shops and restaurants in Nogales all take American money. In fact, they seem to prefer it. Virtually everywhere we looked prices were posted in dollars instead of pesos.

We had lunch at the El Greco Restaurant which, according to my mother-in-law o was living in Tucson at the time, is one of the finer restaurants in Nogales. It is on the second story above several shops, and in one of them we were offered a coupon for a free margarita with our lunch at El Greco, so we accepted the offer.

The dining room is tastefully decorated with linen tablecloths and big windows overlooking the street. There was an organist - a very good one too - who provided live music of both American and Mexican oldies which added much to the ambience. The servers were all men in white shirts and ties and the service was excellent. 

During our lunch we were solicited three times: by a man who wanted to take our photo, another who wanted to draw our caricature and a mariachi with a guitar who wanted to sing us a song. We opted for the singer, and he did a fine job.

The Margaritas were not huge, but larger than we expected for free. The alcohol content seemed a little low, which was fine with me since I never did like the taste of the stuff. 

I had the \\\""Lunch Special,\\\"" a Mexican combination platter. It was good, but neither as good nor as generous a serving as is the Mexican platter at El Rancho Grande - where we lived at the time in Ohio. And the price of $7.75 US was more than our amigos in Ohio charge for lunch. But then in Ohio they don\\\'t have linen tablecloths.

One of the primary reasons Americans come to Nogales is to shop, and one of the most colorful places to pick up a bargain is from the scores of street vendors who set up along the two blocks of Pasaje Morelos. This is a repainted alleyway which has been converted into an open-air pedestrian shopping strip. Even if you are \\\""just looking\\\"", you will find Pasaje Moreles an interesting walk, although you may also find it to be a bit crowded.

There are also many finer shops throughout the city for those who are seeking something a little nicer.

On at least half a dozen street corners in Nogales we saw entrepreneurs set up with burros or donkeys and colorful props and backdrops, soliciting tourists to have their picture taken.

Sure, it\\\'s touristy, but why not just do it? We were asked $5.00 to take this picture of Karen on a burro, but the man readily accepted $2.00 when I made the counter-offer. He helped Karen mount and eagerly outfitted her with a sombrero, a tequila bottle, and a colorful shawl. It was a fun thing to do, we made a happy memory, and our amigo made a couple of dollars - a good deal all the way around.","{'id': 669, 'Location': 'Sonora', 'RegionIDnew': 2, 'CountryId': 117, 'RegionName': 'North America', 'Country': 'Mexico', 'weather': 'global/stations/76160', 'weatherhist': '06167', 'active': 'Y', 'latitude': '-29.816666', 'longitude': '-111.3', 'lat': 32.0621992, 'lon': -114.9719221, 'distance': 280, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 6, 'region_id': 990, 'country_id': 948, 'region_name': 'North America', 'country_name': 'Mexico', 'location_name': 'Sonora', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '3hvU7auOEEsaETFROSfyIP', 'airports': 'HMO', 'visitors': 1348, 'rank': 472, 'visitors_un': 0, 'rank_un': 0}"
18,2297,,"{'id': 143, 'Location': 'Texas', 'RegionIDnew': 2, 'CountryId': 193, 'RegionName': 'North America', 'Country': 'United States', 'weather': 'US/TX/Dallas', 'weatherhist': 'salla', 'active': 'Y', 'latitude': '-31.3833', 'longitude': '-99.8667', 'lat': 31.9685988, 'lon': -99.9018131, 'distance': 410, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 6, 'region_id': 990, 'country_id': 977, 'region_name': 'North America', 'country_name': 'United States', 'location_name': 'Texas', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '3nyoUdRRYtc3b14LmCCQTF', 'airports': 'DFW, IAH', 'visitors': 9135, 'rank': 865, 'visitors_un': 0, 'rank_un': 0}"
19,2297,,"{'id': 131, 'Location': 'Oregon', 'RegionIDnew': 2, 'CountryId': 193, 'RegionName': 'North America', 'Country': 'United States', 'weather': 'US/OR/Portland', 'weatherhist': 'dnalt', 'active': 'Y', 'latitude': '-44.0833', 'longitude': '-120.6', 'lat': 43.8041334, 'lon': -120.5542012, 'distance': 240, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 6, 'region_id': 990, 'country_id': 977, 'region_name': 'North America', 'country_name': 'United States', 'location_name': 'Oregon', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': 'iFHnbn06nQOohqBDqQfWf', 'airports': 'PDX', 'visitors': 5946, 'rank': 800, 'visitors_un': 0, 'rank_un': 0}"
20,2297,"I only visited the island nation of Barbados for about four hours.  I had booked a flight on Liat Airlines from Grenada, where I had spend a four days, to Isla Margarita, in Venezuela, by way of Caracas. My flight schedule called for a four hour layover in Barbados.  Determined not to sit in the airport for four hours, and delighted with the chance to get a brief glimpse of Barbados, I passed through customs and immigration. 

Hailing a taxi outside the airport, I inquired of a suitable place to spend my time.  The taxi driver suggested a beachfront hotel just a few miles away from the airport, so that\'s where I went.  The drive allowed me to drink in a sampling of the countryside.  I saw no towns, but did have a view of numerous small farms, many children playing, people working or walking along and goats grazing in the fields. I stayed as long as I dared without risking missing my flight to Venezuela.  That was time enough to explore the resort, take a long walk along the beach, and then chill out for a while in a beach chair with my toes digging into the sand.  Next time I hope my stay in Barbados will be much longer.","{'id': 184, 'Location': 'Barbados', 'RegionIDnew': 1, 'CountryId': 15, 'RegionName': 'Caribbean', 'Country': 'Barbados', 'weather': 'global/stations/78954', 'weatherhist': '45987', 'active': 'Y', 'latitude': '-13.166666', 'longitude': '-59.566666', 'lat': 13.193887, 'lon': -59.543198, 'distance': 15, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 10, 'region_id': 985, 'country_id': 184, 'region_name': 'Caribbean', 'country_name': 'Barbados', 'location_name': 'Barbados', 'is_un': 1, 'is_mtp_location': 1, 'admin_level': 2, 'featured_img': '2mImxfiuRvw8OUiNlyWazd', 'airports': 'BGI', 'visitors': 3260, 'rank': 656, 'visitors_un': 3260, 'rank_un': 106}"
21,2297,,"{'id': 114, 'Location': 'Montana', 'RegionIDnew': 2, 'CountryId': 193, 'RegionName': 'North America', 'Country': 'United States', 'weather': 'US/MT/Billings', 'weatherhist': 'sgnil', 'active': 'Y', 'latitude': '-46.9833', 'longitude': '-109.95', 'lat': 46.8796822, 'lon': -110.3625658, 'distance': 320, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 6, 'region_id': 990, 'country_id': 977, 'region_name': 'North America', 'country_name': 'United States', 'location_name': 'Montana', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '7aK6pMKXjRbXqeEdtfpwM9', 'airports': 'BIL', 'visitors': 4906, 'rank': 755, 'visitors_un': 0, 'rank_un': 0}"
22,2297,,"{'id': 104, 'Location': 'Louisiana', 'RegionIDnew': 2, 'CountryId': 193, 'RegionName': 'North America', 'Country': 'United States', 'weather': 'US/LA/New_Orleans', 'weatherhist': 'snael', 'active': 'Y', 'latitude': '-30.5167', 'longitude': '-92.1167', 'lat': 30.9842977, 'lon': -91.9623327, 'distance': 210, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 6, 'region_id': 990, 'country_id': 977, 'region_name': 'North America', 'country_name': 'United States', 'location_name': 'Louisiana', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '6v1FVfWLCNU8TPd3Iy661t', 'airports': 'MSY', 'visitors': 6896, 'rank': 822, 'visitors_un': 0, 'rank_un': 0}"
23,2297,,"{'id': 129, 'Location': 'Oklahoma', 'RegionIDnew': 2, 'CountryId': 193, 'RegionName': 'North America', 'Country': 'United States', 'weather': 'US/OK/Oklahoma_City', 'weatherhist': 'ytiC_', 'active': 'Y', 'latitude': '-35.7167', 'longitude': '-98.4333', 'lat': 35.4675602, 'lon': -97.5164276, 'distance': 270, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 6, 'region_id': 990, 'country_id': 977, 'region_name': 'North America', 'country_name': 'United States', 'location_name': 'Oklahoma', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': 'dHtIww6LvivLZtMUdjuvd', 'airports': 'OKC', 'visitors': 4482, 'rank': 733, 'visitors_un': 0, 'rank_un': 0}"
24,2297,,"{'id': 115, 'Location': 'Nebraska', 'RegionIDnew': 2, 'CountryId': 193, 'RegionName': 'North America', 'Country': 'United States', 'weather': 'US/NE/Omaha', 'weatherhist': 'ahamO', 'active': 'Y', 'latitude': '-41.5167', 'longitude': '-99.65', 'lat': 41.4925374, 'lon': -99.9018131, 'distance': 250, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 6, 'region_id': 990, 'country_id': 977, 'region_name': 'North America', 'country_name': 'United States', 'location_name': 'Nebraska', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '7b7CTGkJCbNHatJ9AnS71J', 'airports': 'OMA', 'visitors': 4272, 'rank': 718, 'visitors_un': 0, 'rank_un': 0}"
25,2297,,"{'id': 119, 'Location': 'New Jersey', 'RegionIDnew': 2, 'CountryId': 193, 'RegionName': 'North America', 'Country': 'United States', 'weather': 'US/NJ/Atlantic_City', 'weatherhist': 'ytiC_', 'active': 'Y', 'latitude': '-40.0833', 'longitude': '-74.5', 'lat': 40.0583238, 'lon': -74.4056612, 'distance': 90, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 8, 'region_id': 990, 'country_id': 977, 'region_name': 'North America', 'country_name': 'United States', 'location_name': 'New Jersey', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': '3gnprP8VxUNkBj1PwFiVZ', 'airports': 'EWR', 'visitors': 10737, 'rank': 882, 'visitors_un': 0, 'rank_un': 0}"
26,2297,"I have visited the Dry Tortugas on two different occasions.  The first time was in the winter of 1976.  I flew from what was  then my home in Harrisburg, Pennsylvania to Miami, Florida, on business.  Having always been intrigued by maps of the Florida Keys, I decided to stay over a few extra days and visit them.  In Marathon Key I found a company which offered seaplane trips to the Dry Tortugas, then known as the Fort Jefferson National Monument.  I bought a ticket and was excited about taking my first seaplane ride.  A half dozen other passengers were on the same trip, but because I was the only one who was traveling solo it was my good fortune to sit in the copilots seat.  The pilot offered me earphones so I could hear him as we went.  
We flew at a very low altitude all the way, and the pilot pointed out points of interest, such as small uninhabited islands, shipwrecks, and even an occasional shark.  Before we landed he banked the plane to give me a good aerial shot of the island.  We stayed about three hours, which was plenty of time to thoroughly explore Fort Jefferson.  Even though the fort was never completely finished, it is still the largest masonry structure in the Americas.  New implements of war, developed during Abraham Lincoln’s War to Prevent Southern Independence, made the fort obsolete before it was finished.
I was especially interested to see the cell which housed Dr. Samuel Alexander Mudd, who was charged with conspiring to assassinate United States President Abraham Lincoln.  Dr. Mudd had treated the broken ankle of John Wilkes Booth, after he injured himself by jumping from the Balcony of Ford’s Theater in Washington, D.C., after he shot the president.  Mudd was later pardoned by President Andrew Johnson, who rose to the office following the death of Lincoln.

My second visit to the Dry Tortugas was even more fun than the first.  It was during Spring Break, 1995, and I was camping in the keys with my family.  One day I took my son Jeremy to the Dry Tortugas by seaplane out of Key West.  This time we carried our snorkeling gear with which we swam all the way around the back of the fort – an awesome experience we will always remember.  
By the way, the Dry Tortugas gets its name because the sandy islands, 67 miles west of Key West, are dry.  They have no source of fresh water.  Tortugas is Spanish for Turtle, and the turquoise waters surrounding the islands are the haunt of an abundance of sea turtles.  Many water birds can also be seen there.","{'id': 782, 'Location': 'Dry Tortugas', 'RegionIDnew': 2, 'CountryId': 193, 'RegionName': 'North America', 'Country': 'United States', 'weather': 'US/FL/Key_West', 'weatherhist': 'tseW_', 'active': 'Y', 'latitude': '-24.63', 'longitude': '-82.87', 'lat': 24.6651511, 'lon': -82.8553984, 'distance': 10, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 7, 'region_id': 990, 'country_id': 977, 'region_name': 'North America', 'country_name': 'United States', 'location_name': 'Dry Tortugas', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': 'MhZXDVN3iMZk36XIf5kWz', 'airports': 'EYW', 'visitors': 633, 'rank': 312, 'visitors_un': 0, 'rank_un': 0}"
27,2297,,"{'id': 132, 'Location': 'Pennsylvania', 'RegionIDnew': 2, 'CountryId': 193, 'RegionName': 'North America', 'Country': 'United States', 'weather': 'US/PA/Philadelphia', 'weatherhist': 'aihpl', 'active': 'Y', 'latitude': '-40.8', 'longitude': '-77.8333', 'lat': 41.2033216, 'lon': -77.1945247, 'distance': 170, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 7, 'region_id': 990, 'country_id': 977, 'region_name': 'North America', 'country_name': 'United States', 'location_name': 'Pennsylvania', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': 'lPoMBOqlyMmUBgP3EoaI1', 'airports': 'PHL, PIT', 'visitors': 9361, 'rank': 867, 'visitors_un': 0, 'rank_un': 0}"
28,2297,"Ontario was the first Canadian province I visited, and that was on a trip to Niagara Falls when I was nineteen.  Numerous visits have followed, including a low budget trip by bus from Cincinnati, Ohio to Toronto, where I stayed four days and three nights in a downtown hostel.  Twice I have taken road trips across Ontario on the Trans-Canada Highway traveling both east and west. I have also made overnight trips to Windsor and environs on two occasions, where I have visited with friends who live there.  Being a lover of the outdoors and wild places, I especially have enjoyed my trips to Northern Ontario, where I have seen moose, black bear, loon, and other wildlife and have also hiked to remote lakes, waterfalls, and other scenic vistas.


My most recent visit to Ontario was a five day road trip with my wife, Karen, to the Bruce Peninsula National Park and the Fantom Five National Marine Park, in Bruce County.","{'id': 130, 'Location': 'Ontario', 'RegionIDnew': 2, 'CountryId': 31, 'RegionName': 'North America', 'Country': 'Canada', 'weather': 'global/stations/71265', 'weatherhist': '56217', 'active': 'Y', 'latitude': '-49.75', 'longitude': '-83.95', 'lat': 49.75, 'lon': -83.95, 'distance': 550, 'dateUpdated': '2018-08-02 14:48:00', 'zoom': 5, 'region_id': 990, 'country_id': 920, 'region_name': 'North America', 'country_name': 'Canada', 'location_name': 'Ontario', 'is_un': 0, 'is_mtp_location': 1, 'admin_level': 4, 'featured_img': 'eYfK6OiibFx7wR6YLTEa5', 'airports': 'YYZ', 'visitors': 8861, 'rank': 861, 'visitors_un': 0, 'rank_un': 0}"
